osha_establishment_id,cms_ccn,tier,name_score,addr_score,hno_match,zip_match
1558449,365476,A,1.0,1.0,True,True
883548,365480,A,1.0,1.0,True,True
1298900,365481,A,1.0,1.0,True,True
1436194,365482,A,1.0,0.88,True,True
558117,365485,A,1.0,1.0,True,True
1279438,365492,A,1.0,1.0,True,True
1400390,365495,A,1.0,0.97,True,True
687970,365496,A,1.0,1.0,True,True
953115,365497,A,1.0,1.0,True,False
1400354,365514,A,1.0,1.0,True,True
558166,365517,A,1.0,1.0,True,True
1193216,365520,A,1.0,1.0,True,True
687941,365523,A,1.0,1.0,True,True
1211745,365532,A,1.0,1.0,True,True
1506412,365535,A,1.0,0.923,True,True
1451067,365550,A,1.0,0.974,True,True
421783,365551,A,1.0,1.0,True,True
912587,365552,A,1.0,1.0,True,True
1448333,365554,A,1.0,1.0,True,True
325513,365555,A,1.0,0.923,True,True
1469388,365558,A,1.0,1.0,True,True
1446026,365563,A,1.0,1.0,True,True
1266624,365566,A,0.727,0.897,True,True
388259,365567,A,1.0,1.0,True,True
916524,365570,A,1.0,1.0,True,True
98805,365574,A,1.0,1.0,True,True
1457437,365575,A,0.936,1.0,True,True
1517277,365578,A,1.0,1.0,True,True
558518,365580,A,1.0,1.0,True,True
901496,365585,A,1.0,0.905,True,True
801959,365586,A,1.0,1.0,True,True
456207,365588,A,1.0,0.929,True,True
645999,365597,A,0.821,1.0,True,True
912612,365598,A,1.0,1.0,True,True
1436452,365603,A,1.0,1.0,True,True
1453893,365606,A,1.0,1.0,True,True
1312302,365607,A,0.625,1.0,True,True
1063359,365608,A,1.0,1.0,True,True
1447757,365612,A,1.0,1.0,True,True
1356410,365615,A,0.812,0.929,True,True
1120754,365618,A,1.0,0.96,True,True
1519510,365619,A,1.0,1.0,True,True
1400414,365623,A,1.0,1.0,True,True
1523374,365624,A,1.0,1.0,True,True
1299017,365625,A,1.0,1.0,True,True
1371078,365626,A,1.0,1.0,True,True
912591,365627,A,1.0,1.0,True,True
1400388,365629,A,1.0,1.0,True,True
1445585,365632,A,1.0,1.0,True,True
1400380,365633,A,1.0,1.0,True,True
1135930,365639,A,1.0,1.0,True,True
1114721,365643,A,1.0,1.0,True,True
1441868,365644,A,1.0,1.0,True,True
1135910,365646,A,0.968,1.0,True,True
1502468,365648,A,1.0,1.0,True,True
1371397,365652,A,1.0,1.0,True,True
540401,365654,A,1.0,1.0,True,True
912595,365656,A,1.0,1.0,True,True
109583,365663,A,1.0,1.0,True,True
866591,365665,A,1.0,1.0,True,True
265652,365671,A,1.0,1.0,True,True
1436711,365673,A,1.0,1.0,True,True
687931,365674,A,1.0,1.0,True,True
687936,365675,A,1.0,1.0,True,True
175348,365676,A,1.0,1.0,True,True
815077,365680,A,1.0,1.0,True,True
1148761,365681,A,1.0,1.0,True,True
1400382,365686,A,1.0,1.0,True,True
687924,365687,A,1.0,1.0,True,True
687915,365689,A,1.0,0.906,True,True
1308151,365691,A,1.0,1.0,True,True
45588,365693,A,0.984,1.0,True,True
325508,365695,A,1.0,1.0,True,True
1063364,365696,A,0.978,1.0,True,True
1400352,365704,A,1.0,1.0,True,True
1521827,365706,A,1.0,1.0,True,True
1100190,365707,A,1.0,1.0,True,True
1400376,365711,A,1.0,1.0,True,True
1446526,365712,A,1.0,1.0,True,True
1511713,365714,A,1.0,1.0,True,True
687960,365718,A,1.0,1.0,True,True
687955,365720,A,1.0,1.0,True,True
1400433,365722,A,0.976,1.0,True,True
1400418,365727,A,1.0,1.0,True,True
1507304,365731,A,1.0,1.0,True,True
1400358,365732,A,1.0,1.0,True,True
1066103,365733,A,1.0,1.0,True,True
1400374,365734,A,1.0,1.0,True,True
1280996,365737,A,1.0,1.0,True,True
1454085,365738,A,1.0,1.0,True,True
942805,365739,A,1.0,1.0,True,True
1530195,365740,A,1.0,1.0,True,True
1074544,365746,A,1.0,0.929,True,True
1063336,365747,A,1.0,1.0,True,True
707291,365750,A,1.0,1.0,True,True
1447484,365753,A,1.0,1.0,True,True
1513953,365754,A,1.0,1.0,True,True
1443367,365757,A,0.882,1.0,True,True
456242,365760,A,0.727,0.958,True,True
981069,365762,A,1.0,1.0,True,True
687923,365763,A,1.0,1.0,True,True
1406682,365764,A,1.0,1.0,True,True
325515,365766,A,1.0,1.0,True,True
109550,365769,A,1.0,1.0,True,True
1400384,365771,A,1.0,1.0,True,True
144592,365772,A,0.727,1.0,True,True
888571,365773,A,1.0,1.0,True,True
1014521,365776,A,1.0,0.973,True,True
1400434,365779,A,1.0,1.0,True,True
1352376,365784,A,1.0,1.0,True,True
199221,365789,A,1.0,1.0,True,True
199263,365791,A,1.0,1.0,True,True
934111,365798,A,0.778,1.0,True,True
1400399,365809,A,1.0,1.0,True,True
1400416,365811,A,1.0,1.0,True,True
955550,365812,A,1.0,1.0,True,True
1357902,365813,A,1.0,1.0,True,False
199309,365817,A,1.0,1.0,True,True
1528625,365818,A,1.0,0.897,True,True
1399061,365821,A,1.0,1.0,True,True
456484,365823,A,0.625,1.0,True,True
1519606,365830,A,1.0,1.0,True,True
1514023,365834,A,1.0,1.0,True,True
1506621,365837,A,1.0,1.0,True,True
1453758,365839,A,1.0,1.0,True,True
109609,365841,A,1.0,1.0,True,True
930864,365843,A,1.0,0.93,True,True
433276,365844,A,1.0,0.897,True,True
1400403,365853,A,1.0,1.0,True,True
1457130,365854,A,1.0,1.0,True,True
1447666,365858,A,1.0,1.0,True,True
1400428,365862,A,1.0,1.0,True,True
1424162,365864,A,1.0,1.0,True,True
1476777,365874,A,1.0,1.0,True,True
1476304,365875,A,1.0,1.0,True,True
1400420,365877,A,1.0,1.0,True,True
1244848,365879,A,1.0,1.0,True,True
929494,365883,A,1.0,1.0,True,True
1209576,365885,A,1.0,1.0,True,True
820232,365890,A,1.0,1.0,True,True
1082657,365891,A,1.0,1.0,True,True
1400360,365893,A,1.0,1.0,True,True
1270093,365896,A,1.0,1.0,True,True
457170,365906,A,1.0,1.0,True,True
1519765,365907,A,0.69,0.851,True,True
1095665,365911,A,1.0,1.0,True,True
1440964,365920,A,1.0,1.0,True,True
952207,365924,A,1.0,1.0,True,True
1400365,365925,A,1.0,1.0,True,True
1183672,365926,A,1.0,1.0,True,True
902132,365927,A,1.0,1.0,True,True
1498284,365928,A,1.0,1.0,True,True
1221200,365929,A,1.0,1.0,True,True
901508,365932,A,1.0,1.0,True,True
1110202,365937,A,1.0,1.0,True,True
1277395,365939,A,1.0,1.0,True,True
942736,365940,A,1.0,0.966,True,False
1108551,365947,A,1.0,1.0,True,True
1450066,365952,A,1.0,1.0,True,False
1024729,365961,A,1.0,1.0,True,True
942745,365969,A,1.0,1.0,True,True
1400369,365972,A,1.0,1.0,True,True
161472,365975,A,1.0,1.0,True,True
1372506,365976,A,1.0,1.0,True,True
282642,365978,A,1.0,1.0,True,True
1448008,365980,A,1.0,0.885,True,True
1135916,365984,A,1.0,1.0,True,True
195358,365988,A,1.0,1.0,True,True
1400350,365991,A,1.0,1.0,True,True
1434086,365993,A,1.0,0.872,True,True
1294344,365995,A,1.0,1.0,True,True
1445580,366000,A,1.0,1.0,True,True
1260972,366011,A,1.0,1.0,True,True
1259258,366016,A,0.974,1.0,True,True
1514934,366021,A,1.0,1.0,True,True
918972,366022,A,1.0,1.0,True,True
1280648,366027,A,1.0,0.85,True,True
1328709,366028,A,0.97,1.0,True,True
868689,366031,A,1.0,1.0,True,True
1435687,366036,A,1.0,1.0,True,True
1526785,366039,A,1.0,1.0,True,True
1177376,366042,A,1.0,1.0,True,True
945085,366060,A,1.0,1.0,True,True
456460,366067,A,0.625,1.0,True,True
1520212,366068,A,1.0,1.0,True,True
1451017,366073,A,1.0,0.929,True,True
1436733,366075,A,1.0,1.0,True,True
1077434,366076,A,1.0,0.882,True,True
912593,366078,A,1.0,1.0,True,True
1471811,366079,A,1.0,1.0,True,True
1148111,366080,A,0.933,1.0,True,True
990119,366081,A,1.0,1.0,True,True
1075886,366084,A,1.0,1.0,True,True
1339162,366088,A,0.8,1.0,True,True
325507,366092,A,1.0,1.0,True,True
913682,366093,A,1.0,0.938,True,True
1406716,366095,A,1.0,0.933,True,True
1400423,366096,A,1.0,1.0,True,True
167668,366103,A,1.0,1.0,True,True
1400422,366104,A,1.0,1.0,True,True
1315373,366106,A,1.0,1.0,True,True
564153,366108,A,1.0,1.0,True,True
1400395,366111,A,1.0,0.927,True,True
325510,366113,A,1.0,0.96,True,True
942750,366118,A,1.0,0.917,True,True
1519797,366120,A,1.0,1.0,True,True
797980,366122,A,1.0,1.0,True,True
544736,366123,A,1.0,1.0,True,True
1227775,366125,A,1.0,1.0,True,True
1148163,366127,A,1.0,0.944,True,True
1527603,366129,A,1.0,1.0,True,True
645998,366145,A,0.75,1.0,True,True
1558448,366150,A,1.0,1.0,True,True
799640,366152,A,1.0,1.0,True,True
1506532,366153,A,1.0,1.0,True,True
223748,366162,A,1.0,1.0,True,True
1337731,366169,A,1.0,1.0,True,True
199195,366170,A,1.0,1.0,True,True
1063357,366173,A,1.0,1.0,True,True
646002,366175,A,1.0,1.0,True,True
572957,366176,A,1.0,1.0,True,True
1257349,366177,A,1.0,1.0,True,True
866597,366179,A,1.0,1.0,True,True
1183678,366180,A,1.0,1.0,True,True
957020,366181,A,1.0,1.0,True,True
1276552,366185,A,1.0,1.0,True,True
1513885,366188,A,1.0,1.0,True,True
284392,366189,A,1.0,1.0,True,True
1535518,366190,A,1.0,1.0,True,True
796861,366191,A,1.0,1.0,True,True
1315258,366194,A,1.0,1.0,True,True
1444941,366196,A,1.0,1.0,True,True
1358477,366197,A,1.0,1.0,True,True
1252423,366198,A,1.0,1.0,True,True
1528133,366201,A,1.0,1.0,True,True
1493068,366208,A,1.0,1.0,True,True
1242298,366209,A,1.0,1.0,True,False
181630,366214,A,1.0,1.0,True,True
1436624,366215,A,1.0,1.0,True,True
221981,366218,A,1.0,1.0,True,True
109494,366221,A,1.0,1.0,True,False
920945,366222,A,1.0,0.903,True,True
1358503,366224,A,1.0,1.0,True,True
1520783,366229,A,1.0,1.0,True,True
1431717,366236,A,1.0,1.0,True,True
1501947,366238,A,1.0,1.0,True,True
1443616,366239,A,1.0,1.0,True,True
1244884,366244,A,1.0,1.0,True,True
194639,366246,A,0.75,1.0,True,True
187708,366248,A,1.0,1.0,True,True
923071,366251,A,1.0,1.0,True,True
114396,366252,A,1.0,1.0,True,True
1557982,366253,A,1.0,0.903,True,True
562460,366254,A,1.0,1.0,True,True
1400417,366256,A,1.0,1.0,True,True
558254,366258,A,0.789,1.0,True,True
192103,366260,A,1.0,0.909,True,True
1082323,366267,A,1.0,1.0,True,True
1451367,366271,A,1.0,1.0,True,True
1558446,366273,A,1.0,1.0,True,True
912597,366274,A,1.0,1.0,True,True
920950,366275,A,1.0,1.0,True,True
325519,366281,A,1.0,1.0,True,True
1063356,366285,A,1.0,1.0,True,True
1063446,366286,A,0.977,1.0,True,True
558115,366288,A,1.0,1.0,True,True
560974,366297,A,1.0,1.0,True,True
1299611,366298,A,1.0,1.0,True,True
1557974,366299,A,1.0,1.0,True,True
1221233,366303,A,1.0,1.0,True,True
1135906,366305,A,1.0,1.0,True,True
1401607,366312,A,1.0,1.0,True,True
1270487,366316,A,1.0,1.0,True,True
1462516,366320,A,1.0,1.0,True,True
1413985,366323,A,1.0,1.0,True,True
522132,366329,A,0.96,1.0,True,True
1253013,366332,A,1.0,1.0,True,True
1338058,366333,A,1.0,0.857,True,True
1471802,366335,A,1.0,1.0,True,True
287829,366340,A,0.778,1.0,True,True
1415971,366342,A,1.0,1.0,True,True
1258613,366347,A,1.0,1.0,True,True
1022719,366352,A,1.0,1.0,True,True
1454125,366362,A,1.0,1.0,True,True
912596,366363,A,1.0,1.0,True,True
109480,366364,A,1.0,0.933,True,True
109576,366365,A,1.0,0.938,True,True
165588,366366,A,1.0,1.0,True,True
1446973,366367,A,1.0,1.0,True,True
1444606,366369,A,1.0,1.0,True,True
1442533,366370,A,1.0,1.0,True,True
964104,366372,A,1.0,1.0,True,True
325512,366375,A,1.0,1.0,True,True
885035,366378,A,1.0,1.0,True,True
1291337,366380,A,1.0,1.0,True,True
1424722,366381,A,1.0,1.0,True,True
1029985,366382,A,1.0,1.0,True,True
109454,366384,A,1.0,1.0,True,True
1264009,366387,A,1.0,1.0,True,True
709472,366388,A,1.0,0.913,True,True
1400397,366389,A,1.0,1.0,True,True
1448641,366391,A,1.0,1.0,True,True
1451707,366394,A,1.0,1.0,True,True
912586,366396,A,1.0,1.0,True,True
1451475,366400,A,1.0,0.977,True,True
1447278,366404,A,1.0,0.933,True,True
114366,366406,A,1.0,0.941,True,True
880763,366407,A,0.632,1.0,True,True
1139389,366409,A,1.0,0.903,True,True
107714,366413,A,1.0,1.0,True,True
1535934,366416,A,0.811,0.941,True,True
109534,366423,A,1.0,1.0,True,True
920929,366425,A,1.0,1.0,True,True
1425885,366426,A,1.0,1.0,True,True
1442106,366429,A,1.0,1.0,True,True
1453968,366433,A,1.0,1.0,True,True
1446622,366437,A,1.0,1.0,True,True
540405,366442,A,0.96,1.0,True,True
456230,366443,A,1.0,1.0,True,True
1466322,366444,A,1.0,1.0,True,True
858538,366446,A,1.0,1.0,True,True
920938,366447,A,1.0,1.0,True,True
1258236,366449,A,1.0,1.0,True,True
364271,366450,A,1.0,1.0,True,True
558479,366453,A,1.0,1.0,True,True
1440727,366454,A,1.0,1.0,True,True
1454606,366455,A,1.0,1.0,True,True
1463496,366456,A,1.0,1.0,True,True
912598,366457,A,1.0,1.0,True,True
1534463,366458,A,0.846,1.0,True,True
457572,366459,A,1.0,1.0,True,True
325518,366460,A,1.0,0.903,True,True
1508705,366461,A,1.0,1.0,True,True
1137262,366463,A,1.0,1.0,True,True
480031,366464,A,1.0,1.0,True,True
814922,366466,A,1.0,0.944,True,True
1538115,366467,A,1.0,1.0,True,True
1497411,366468,A,1.0,1.0,True,True
1185187,366472,A,1.0,1.0,True,True
616502,366473,A,1.0,1.0,True,True
616517,366474,A,1.0,1.0,True,True
616547,366475,A,0.919,0.974,True,True
942885,366476,A,1.0,1.0,True,True
1442771,366477,A,0.821,1.0,True,True
1024030,366478,A,1.0,1.0,True,True
1432605,366479,A,1.0,1.0,True,True
738660,366480,A,1.0,1.0,True,True
912602,366481,A,1.0,1.0,True,True
1508686,366482,A,1.0,1.0,True,True
1036349,366483,A,1.0,1.0,True,True
1444734,366484,A,1.0,1.0,True,True
1184245,366487,A,1.0,1.0,True,True
1036481,366490,A,1.0,1.0,True,True
1277215,366491,A,1.0,1.0,True,True
1036364,366492,A,1.0,1.0,True,True
987142,366494,A,1.0,1.0,True,True
1378875,366495,A,1.0,1.0,True,True
1465464,366498,A,1.0,1.0,True,True
1465513,366499,A,1.0,1.0,True,True
1443604,375094,A,0.64,0.909,True,True
1443625,375098,A,1.0,1.0,True,True
921996,375106,A,1.0,0.88,True,True
921975,375107,A,1.0,0.889,True,True
922206,375113,A,1.0,1.0,True,True
921893,375122,A,1.0,1.0,True,True
174362,375123,A,1.0,1.0,True,True
922205,375124,A,1.0,0.897,True,False
174373,375132,A,1.0,1.0,True,True
1558455,375135,A,0.727,0.867,True,True
921860,375141,A,1.0,0.923,True,True
921966,375144,A,1.0,1.0,True,False
922224,375148,A,1.0,0.889,True,True
1498535,375150,A,1.0,1.0,True,True
921933,375151,A,1.0,1.0,True,True
922208,375155,A,1.0,1.0,True,True
921909,375158,A,1.0,1.0,True,True
1263496,375168,A,1.0,1.0,True,True
1432381,375172,A,1.0,0.875,True,True
921937,375178,A,1.0,0.88,True,True
922204,375185,A,1.0,1.0,True,True
921944,375186,A,1.0,1.0,True,True
921916,375189,A,1.0,1.0,True,True
1475544,375206,A,1.0,0.909,True,True
921958,375207,A,1.0,0.857,True,True
921935,375209,A,1.0,1.0,True,True
301823,375317,A,1.0,1.0,True,False
114919,375324,A,1.0,1.0,True,True
1424940,375346,A,1.0,1.0,True,True
922210,375358,A,1.0,0.857,True,False
1370737,375362,A,1.0,1.0,True,True
921903,375375,A,1.0,1.0,True,True
981390,375381,A,1.0,1.0,True,True
922212,375383,A,1.0,1.0,True,True
235690,375388,A,1.0,0.88,True,True
1092134,375397,A,1.0,0.909,True,True
1424263,375404,A,0.909,1.0,True,True
1306283,375412,A,1.0,0.882,True,True
1089841,375414,A,1.0,1.0,True,True
1444497,375417,A,1.0,0.903,True,True
1090787,375420,A,1.0,1.0,True,True
1089312,375423,A,1.0,0.903,True,True
172670,375427,A,1.0,1.0,True,True
161037,375432,A,1.0,0.897,True,False
98253,375436,A,1.0,0.857,True,True
147561,375439,A,1.0,1.0,True,True
922220,375446,A,1.0,1.0,True,True
804785,375457,A,1.0,0.88,True,True
972257,375461,A,1.0,1.0,True,True
167934,375474,A,1.0,1.0,True,True
1247781,375485,A,1.0,1.0,True,True
1247591,375487,A,1.0,1.0,True,True
1280301,375488,A,1.0,1.0,True,False
1491503,375490,A,1.0,0.857,True,True
922003,375494,A,1.0,1.0,True,True
922241,375498,A,1.0,1.0,True,True
1428020,375505,A,1.0,1.0,True,True
922217,375508,A,1.0,1.0,True,True
408537,375514,A,1.0,1.0,True,True
1197971,375524,A,1.0,1.0,True,True
884337,375536,A,0.667,1.0,True,True
883649,375546,A,0.8,1.0,True,True
972206,375549,A,0.792,1.0,True,True
922245,375561,A,1.0,0.933,True,True
881074,375570,A,0.8,1.0,True,True
922237,375577,A,1.0,0.875,True,True
1432377,375579,A,1.0,1.0,True,True
922233,375580,A,1.0,1.0,True,True
1456414,375581,A,1.0,0.941,True,True
1455997,385010,A,1.0,1.0,True,True
818056,385015,A,1.0,1.0,True,True
1524364,385018,A,1.0,1.0,True,True
1285557,385024,A,1.0,1.0,True,True
1502227,385044,A,1.0,1.0,True,True
1503309,385045,A,1.0,1.0,True,True
1187309,385046,A,1.0,1.0,True,True
1451408,385049,A,1.0,1.0,True,True
1275214,385053,A,1.0,1.0,True,True
837837,385064,A,1.0,1.0,True,True
1330119,385068,A,1.0,1.0,True,True
1502532,385104,A,1.0,1.0,True,True
1317205,385112,A,1.0,1.0,True,True
1069057,385125,A,1.0,1.0,True,True
1470361,385132,A,1.0,1.0,True,True
1410169,385133,A,0.667,1.0,True,True
1454551,385137,A,1.0,1.0,True,True
1493801,385138,A,1.0,1.0,True,True
1456018,385141,A,1.0,1.0,True,True
1261712,385142,A,1.0,0.923,True,True
1523785,385144,A,1.0,1.0,True,True
1410167,385147,A,0.727,1.0,True,True
1107353,385151,A,1.0,1.0,True,True
1237065,385157,A,1.0,0.909,True,True
1177831,385161,A,1.0,1.0,True,True
1129254,385164,A,1.0,1.0,True,True
1410166,385165,A,0.615,1.0,True,True
1081373,385166,A,1.0,1.0,True,True
1470784,385168,A,1.0,0.857,True,True
1508225,385171,A,1.0,1.0,True,True
1229395,385172,A,1.0,1.0,True,True
1121425,385180,A,1.0,1.0,True,True
1256981,385183,A,1.0,1.0,True,True
817708,385185,A,1.0,1.0,True,True
1502089,385187,A,1.0,1.0,True,True
1229403,385188,A,1.0,1.0,True,True
121614,385189,A,1.0,1.0,True,True
1522145,385195,A,1.0,1.0,True,True
1282557,385203,A,1.0,0.903,True,True
1197333,385204,A,1.0,1.0,True,True
1149738,385208,A,1.0,0.897,True,False
1315331,385211,A,1.0,1.0,True,True
1452773,385214,A,1.0,1.0,True,True
1238670,385217,A,1.0,1.0,True,True
1123851,385218,A,1.0,1.0,True,True
1434735,385221,A,1.0,1.0,True,True
1178186,385224,A,1.0,1.0,True,True
1313560,385228,A,1.0,1.0,True,True
1444298,385229,A,1.0,1.0,True,True
941180,385230,A,1.0,1.0,True,True
951956,385232,A,1.0,1.0,True,True
1264379,385233,A,1.0,1.0,True,True
1522146,385234,A,1.0,1.0,True,True
849870,385239,A,1.0,1.0,True,True
918762,385251,A,0.615,0.87,True,True
1522144,385253,A,1.0,1.0,True,True
1451746,385257,A,1.0,1.0,True,True
1446293,385260,A,1.0,0.87,True,True
934637,385261,A,1.0,1.0,True,True
1451522,385263,A,1.0,1.0,True,True
1410188,385264,A,0.75,1.0,True,True
1434180,385266,A,1.0,1.0,True,True
1287954,385279,A,1.0,1.0,True,True
1403251,385283,A,1.0,1.0,True,True
1452529,38A026,A,1.0,1.0,True,True
1091313,38E075,A,1.0,1.0,True,True
1401961,38E173,A,1.0,0.897,True,True
1410150,38E174,A,1.0,1.0,True,True
1430020,395001,A,1.0,1.0,True,True
1373761,395003,A,1.0,1.0,True,True
409312,395006,A,1.0,1.0,True,True
1437691,395016,A,1.0,1.0,True,True
989324,395018,A,1.0,1.0,True,True
41940,395019,A,1.0,1.0,True,True
1558284,395023,A,1.0,1.0,True,True
1454656,395031,A,1.0,1.0,True,True
199012,395032,A,1.0,1.0,True,True
1463572,395037,A,1.0,1.0,True,True
1454647,395045,A,1.0,1.0,True,True
1290925,395050,A,1.0,0.938,True,True
1423609,395074,A,1.0,0.88,True,True
414655,395075,A,1.0,1.0,True,True
1558183,395080,A,1.0,0.933,True,True
1030131,395101,A,1.0,1.0,True,True
1421752,395103,A,1.0,1.0,True,True
225143,395105,A,1.0,1.0,True,True
1316474,395118,A,1.0,1.0,True,True
1538127,395121,A,1.0,1.0,True,True
921329,395123,A,1.0,1.0,True,True
477563,395134,A,1.0,1.0,True,True
553528,395138,A,1.0,1.0,True,True
1317410,395146,A,0.769,1.0,True,True
1305140,395158,A,1.0,1.0,True,True
1429978,395164,A,1.0,1.0,True,True
820858,395171,A,1.0,0.933,True,False
144489,395176,A,1.0,1.0,True,True
1413656,395177,A,1.0,1.0,True,True
1381820,395182,A,1.0,0.872,True,True
1456771,395197,A,1.0,0.944,True,True
1494138,395199,A,1.0,1.0,True,True
1303730,395200,A,1.0,1.0,True,True
195480,395202,A,1.0,1.0,True,True
899149,395205,A,1.0,1.0,True,True
1423611,395224,A,1.0,1.0,True,True
697147,395227,A,1.0,1.0,True,True
1284867,395237,A,1.0,1.0,True,True
1484891,395243,A,1.0,1.0,True,True
924778,395250,A,1.0,1.0,True,True
1304453,395252,A,1.0,1.0,True,True
619677,395259,A,1.0,1.0,True,True
1511146,395260,A,1.0,1.0,True,True
1244687,395264,A,1.0,1.0,True,True
1464728,395270,A,1.0,1.0,True,True
1442514,395273,A,1.0,1.0,True,True
1235136,395278,A,1.0,1.0,True,True
104882,395282,A,1.0,1.0,True,True
969393,395286,A,1.0,1.0,True,True
1369154,395295,A,1.0,1.0,True,True
1453234,395297,A,1.0,1.0,True,True
1336206,395305,A,1.0,1.0,True,True
1474362,395309,A,1.0,1.0,True,True
1370044,395311,A,1.0,0.941,True,True
1401417,395313,A,0.96,0.979,True,True
432804,395318,A,1.0,1.0,True,True
556818,395325,A,1.0,1.0,True,True
1472805,395332,A,1.0,1.0,True,True
1492849,395335,A,1.0,1.0,True,True
66886,395341,A,1.0,1.0,True,True
1479981,395342,A,1.0,1.0,True,True
810028,395343,A,0.615,1.0,True,True
1472142,395344,A,1.0,1.0,True,True
1472363,395348,A,1.0,1.0,True,True
1418457,395350,A,1.0,1.0,True,True
1467847,395351,A,1.0,1.0,True,True
154249,395352,A,1.0,1.0,True,True
1272097,395355,A,1.0,1.0,True,True
1463591,395359,A,1.0,1.0,True,True
1313774,395363,A,1.0,1.0,True,True
1459605,395364,A,1.0,1.0,True,True
1501711,395365,A,1.0,1.0,True,True
1120364,395370,A,1.0,0.947,True,True
971517,395371,A,0.75,1.0,True,True
972261,395372,A,1.0,1.0,True,True
1259092,395382,A,1.0,1.0,True,True
1532637,395395,A,1.0,1.0,True,True
1467381,395397,A,1.0,1.0,True,True
1423607,395400,A,1.0,1.0,True,True
1473421,395402,A,1.0,1.0,True,True
1210553,395403,A,1.0,1.0,True,True
742877,395404,A,1.0,1.0,True,True
1468743,395405,A,1.0,1.0,True,False
1473120,395408,A,1.0,1.0,True,True
1316436,395410,A,1.0,1.0,True,True
1418471,395422,A,1.0,1.0,True,True
1455552,395426,A,1.0,1.0,True,True
1473571,395429,A,1.0,1.0,True,True
1506981,395434,A,1.0,1.0,True,True
1473580,395440,A,1.0,1.0,True,True
1477283,395442,A,1.0,1.0,True,True
233941,395445,A,1.0,0.909,True,True
1467747,395449,A,1.0,1.0,True,True
1479317,395451,A,1.0,1.0,True,True
1498257,395454,A,1.0,1.0,True,True
1450305,395456,A,1.0,1.0,True,True
1469924,395469,A,1.0,1.0,True,True
1070920,395474,A,1.0,1.0,True,True
1473918,395477,A,1.0,1.0,True,True
1490126,395481,A,1.0,1.0,True,True
688020,395483,A,1.0,0.882,True,True
1501760,395485,A,1.0,1.0,True,True
1285794,395489,A,1.0,1.0,True,True
1506196,395491,A,1.0,1.0,True,True
1473354,395493,A,0.812,1.0,True,True
1186233,395494,A,1.0,0.884,True,True
1503665,395499,A,1.0,1.0,True,True
1423610,395500,A,1.0,1.0,True,True
961984,395509,A,1.0,1.0,True,True
1466368,395512,A,1.0,1.0,True,True
1473300,395514,A,1.0,1.0,True,True
1471423,395524,A,1.0,1.0,True,True
1528287,395525,A,1.0,1.0,True,True
1474090,395527,A,1.0,1.0,True,True
